#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD973B
#Date Time: 2021-05-02 20:39:04.320
#Sample rate: 2.12766e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.3371 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1 V/div Offset: -2.9 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: -2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 2 (V)
-0.00140389,-0.0127737789220288
-0.00140342,-0.0090425088587196
-0.00140295,-0.0127737789220288
-0.00140248,-0.0127737789220288
-0.00140201,-0.0090425088587196
-0.00140154,-0.0090425088587196
-0.00140107,-0.0090425088587196
-0.0014006,-0.0090425088587196
-0.00140013,-0.0090425088587196
-0.00139966,-0.0090425088587196
-0.00139919,-0.0090425088587196
-0.00139872,-0.0127737789220288
-0.00139825,-0.0127737789220288
-0.00139778,-0.0127737789220288
-0.00139731,-0.0127737789220288
-0.00139684,-0.0053112387954104
-0.00139637,-0.0090425088587196
-0.0013959,-0.0127737789220288
-0.00139543,-0.0127737789220288
-0.00139496,-0.0090425088587196
-0.00139449,-0.0127737789220288
-0.00139402,-0.0127737789220288
-0.00139355,-0.0127737789220288
-0.00139308,-0.0090425088587196
-0.00139261,-0.0090425088587196
-0.00139214,-0.0090425088587196
-0.00139167,-0.0090425088587196
-0.0013912,-0.0127737789220288
-0.00139073,-0.0090425088587196
-0.00139026,-0.0090425088587196
-0.00138979,-0.0127737789220288
-0.00138932,-0.0090425088587196
-0.00138885,-0.0127737789220288
-0.00138838,-0.0090425088587196
-0.00138791,-0.0090425088587196
-0.00138744,-0.0090425088587196
-0.00138697,-0.0127737789220288
-0.0013865,-0.0053112387954104
-0.00138603,-0.0053112387954104
-0.00138556,-0.0090425088587196
-0.00138509,-0.0053112387954104
-0.00138462,-0.0127737789220288
-0.00138415,-0.0090425088587196
-0.00138368,-0.0127737789220288
-0.00138321,-0.016505048985338
-0.00138274,-0.0127737789220288
-0.00138227,-0.0127737789220288
-0.0013818,-0.0127737789220288
-0.00138133,-0.0090425088587196
-0.00138086,-0.0127737789220288
-0.00138039,-0.0127737789220288
-0.00137992,-0.0127737789220288
-0.00137945,-0.0090425088587196
-0.00137898,-0.0090425088587196
-0.00137851,-0.0090425088587196
-0.00137804,-0.0090425088587196
-0.00137757,-0.0127737789220288
-0.0013771,-0.0090425088587196
-0.00137663,-0.0090425088587196
-0.00137616,-0.0053112387954104
-0.00137569,-0.0090425088587196
-0.00137522,-0.0127737789220288
-0.00137475,-0.0090425088587196
-0.00137428,-0.0053112387954104
-0.00137381,-0.0090425088587196
-0.00137334,-0.016505048985338
-0.00137287,-0.016505048985338
-0.0013724,-0.0127737789220288
-0.00137193,-0.016505048985338
-0.00137146,-0.016505048985338
-0.00137099,-0.0127737789220288
-0.00137052,-0.0127737789220288
-0.00137005,-0.0090425088587196
-0.00136958,-0.0090425088587196
-0.00136911,-0.0127737789220288
-0.00136864,-0.016505048985338
-0.00136817,-0.0127737789220288
-0.0013677,-0.016505048985338
-0.00136723,-0.0127737789220288
-0.00136676,-0.016505048985338
-0.00136629,-0.0090425088587196
-0.00136582,-0.0127737789220288
-0.00136535,-0.0127737789220288
-0.00136488,-0.0127737789220288
-0.00136441,-0.016505048985338
-0.00136394,-0.016505048985338
-0.00136347,-0.0127737789220288
-0.001363,-0.0127737789220288
-0.00136253,-0.016505048985338
-0.00136206,-0.0127737789220288
-0.00136159,-0.0127737789220288
-0.00136112,-0.0127737789220288
-0.00136065,-0.0127737789220288
-0.00136018,-0.0090425088587196
-0.00135971,-0.0090425088587196
-0.00135924,-0.0053112387954104
-0.00135877,-0.0127737789220288
-0.0013583,-0.0127737789220288
-0.00135783,-0.0127737789220288
-0.00135736,-0.0127737789220288
-0.00135689,-0.0127737789220288
-0.00135642,-0.016505048985338
-0.00135595,-0.0127737789220288
-0.00135548,-0.0090425088587196
-0.00135501,-0.0127737789220288
-0.00135454,-0.0202363190486472
-0.00135407,-0.016505048985338
-0.0013536,-0.0127737789220288
-0.00135313,-0.0127737789220288
-0.00135266,-0.0090425088587196
-0.00135219,-0.0090425088587196
-0.00135172,-0.0127737789220288
-0.00135125,-0.0127737789220288
-0.00135078,-0.0127737789220288
-0.00135031,-0.0090425088587196
-0.00134984,-0.0053112387954104
-0.00134937,-0.01277377892202541
-0.0013489,-0.0127737789220288
-0.00134843,-0.0127737789220288
-0.00134796,-0.016505048985338
-0.00134749,-0.016505048985338
-0.00134702,-0.0127737789220288
-0.00134655,-0.0127737789220288
-0.00134608,-0.0127737789220288
-0.00134561,-0.0127737789220288
-0.00134514,-0.0127737789220288
-0.00134467,-0.0127737789220288
-0.0013442,-0.016505048985338
-0.00134373,-0.016505048985338
-0.00134326,-0.016505048985338
-0.00134279,-0.0053112387954104
-0.00134232,-0.0090425088587196
-0.00134185,-0.0053112387954104
-0.00134138,-0.0127737789220288
-0.00134091,-0.0127737789220288
-0.00134044,-0.0090425088587196
-0.00133997,-0.0090425088587196
-0.0013395,-0.0127737789220288
-0.00133903,-0.0127737789220288
-0.00133856,-0.0127737789220288
-0.00133809,-0.0127737789220288
-0.00133762,-0.0127737789220288
-0.00133715,-0.0127737789220288
-0.00133668,-0.016505048985338
-0.00133621,-0.0127737789220288
-0.00133574,-0.016505048985338
-0.00133527,-0.0127737789220288
-0.0013348,-0.016505048985338
-0.00133433,-0.016505048985338
-0.00133386,-0.016505048985338
-0.00133339,-0.016505048985338
-0.00133292,-0.016505048985338
-0.00133245,-0.016505048985338
-0.00133198,-0.0127737789220288
-0.00133151,-0.0127737789220288
-0.00133104,-0.016505048985338
-0.00133057,-0.016505048985338
-0.0013301,-0.016505048985338
-0.00132963,-0.016505048985338
-0.00132916,-0.0127737789220288
-0.00132869,-0.0053112387954104
-0.00132822,-0.0090425088587196
-0.00132775,-0.0127737789220288
-0.00132728,-0.0165050489853363
-0.00132681,-0.0127737789220288
-0.00132634,-0.0127737789220288
-0.00132587,-0.0127737789220288
-0.0013254,-0.0053112387954104
-0.00132493,-0.0090425088587196
-0.00132446,-0.0090425088587196
-0.00132399,-0.0127737789220288
-0.00132352,-0.0090425088587196
-0.00132305,-0.0090425088587196
-0.00132258,-0.0090425088587196
-0.00132211,-0.0090425088587196
-0.00132164,-0.0053112387954104
-0.00132117,-0.0053112387954104
-0.0013207,-0.0127737789220288
-0.00132023,-0.016505048985338
-0.00131976,-0.0202363190486472
-0.00131929,-0.016505048985338
-0.00131882,-0.0202363190486472
-0.00131835,-0.016505048985338
-0.00131788,-0.016505048985338
-0.00131741,-0.0127737789220288
-0.00131694,-0.0127737789220288
-0.00131647,-0.0127737789220288
-0.001316,-0.0127737789220288
-0.00131553,-0.0090425088587196
-0.00131506,-0.0090425088587196
-0.00131459,-0.016505048985338
-0.00131412,-0.0090425088587196
-0.00131365,-0.0127737789220288
-0.00131318,-0.0090425088587196
-0.00131271,-0.0127737789220288
-0.00131224,-0.016505048985338
-0.00131177,-0.0202363190486472
-0.0013113,-0.0202363190486472
-0.00131083,-0.016505048985338
-0.00131036,-0.0202363190486472
-0.00130989,-0.016505048985338
-0.00130942,-0.0127737789220288
-0.00130895,-0.0127737789220288
-0.00130848,-0.0127737789220288
-0.00130801,-0.0090425088587196
-0.00130754,-0.0090425088587196
-0.00130707,-0.0090425088587196
-0.0013066,-0.0090425088587196
-0.00130613,-0.0090425088587196
-0.00130566,-0.0127737789220288
-0.00130519,-0.0165050489853363
-0.00130472,-0.0127737789220288
-0.00130425,-0.0127737789220288
-0.00130378,-0.0127737789220288
-0.00130331,-0.0127737789220288
-0.00130284,-0.0090425088587196
-0.00130237,-0.0127737789220288
-0.0013019,-0.0127737789220288
-0.00130143,-0.0090425088587196
-0.00130096,-0.0090425088587196
-0.00130049,-0.0090425088587196
-0.00130002,-0.0127737789220288
-0.00129955,-0.0127737789220288
-0.00129908,-0.0127737789220288
-0.00129861,-0.0127737789220288
-0.00129814,-0.0127737789220288
-0.00129767,-0.0127737789220288
-0.0012972,-0.0127737789220288
-0.00129673,-0.0127737789220288
-0.00129626,-0.0090425088587196
-0.00129579,-0.0127737789220288
-0.00129532,-0.0127737789220288
-0.00129485,-0.0090425088587196
-0.00129438,-0.0090425088587196
-0.00129391,-0.0127737789220288
-0.00129344,-0.0127737789220288
-0.00129297,-0.0127737789220288
-0.0012925,-0.0090425088587196
-0.00129203,-0.0127737789220288
-0.00129156,-0.0127737789220288
-0.00129109,-0.0127737789220288
-0.00129062,-0.0127737789220288
-0.00129015,-0.0127737789220288
-0.00128968,-0.0127737789220288
-0.00128921,-0.0127737789220288
-0.00128874,-0.0127737789220288
-0.00128827,-0.0127737789220288
-0.0012878,-0.0127737789220288
-0.00128733,-0.0127737789220288
-0.00128686,-0.0127737789220288
-0.00128639,-0.0090425088587196
-0.00128592,-0.016505048985338
-0.00128545,-0.016505048985338
-0.00128498,-0.016505048985338
-0.00128451,-0.0202363190486472
-0.00128404,-0.0239675891119564
-0.00128357,-0.016505048985338
-0.0012831,-0.01277377892202541
-0.00128263,-0.0053112387954104
-0.00128216,-0.0127737789220288
-0.00128169,-0.0090425088587196
-0.00128122,-0.0090425088587196
-0.00128075,-0.0127737789220288
-0.00128028,-0.0090425088587196
-0.00127981,-0.0127737789220288
-0.00127934,-0.0127737789220288
-0.00127887,-0.016505048985338
-0.0012784,-0.0127737789220288
-0.00127793,-0.0127737789220288
-0.00127746,-0.0127737789220288
-0.00127699,-0.0090425088587196
-0.00127652,-0.0127737789220288
-0.00127605,-0.0127737789220288
-0.00127558,-0.0127737789220288
-0.00127511,-0.0127737789220288
-0.00127464,-0.0090425088587196
-0.00127417,-0.0127737789220288
-0.0012737,-0.0127737789220288
-0.00127323,-0.0090425088587196
-0.00127276,-0.0053112387954104
-0.00127229,-0.0015799687321012
-0.00127182,-0.0053112387954104
-0.00127135,-0.0090425088587196
-0.00127088,-0.0127737789220288
-0.00127041,-0.0127737789220288
-0.00126994,-0.0090425088587196
-0.00126947,-0.0127737789220288
-0.001269,-0.0090425088587196
-0.00126853,-0.016505048985338
-0.00126806,-0.0127737789220288
-0.00126759,-0.016505048985338
-0.00126712,-0.0127737789220288
-0.00126665,-0.0090425088587196
-0.00126618,-0.0090425088587196
-0.00126571,-0.0127737789220288
-0.00126524,-0.0127737789220288
-0.00126477,-0.0090425088587196
-0.0012643,-0.016505048985338
-0.00126383,-0.016505048985338
-0.00126336,-0.0090425088587196
-0.00126289,-0.0015799687321012
-0.00126242,-0.0015799687321012
-0.00126195,-0.0053112387954104
-0.00126148,-0.0090425088587196
-0.00126101,-0.009042508858721297
-0.00126054,-0.0127737789220288
-0.00126007,-0.016505048985338
-0.0012596,-0.0127737789220288
-0.00125913,-0.0090425088587196
-0.00125866,-0.0053112387954104
-0.00125819,-0.0053112387954104
-0.00125772,-0.0090425088587196
-0.00125725,-0.0090425088587196
-0.00125678,-0.0127737789220288
-0.00125631,-0.0127737789220288
-0.00125584,-0.0127737789220288
-0.00125537,-0.0127737789220288
-0.0012549,-0.0127737789220288
-0.00125443,-0.016505048985338
-0.00125396,-0.0127737789220288
-0.00125349,-0.0090425088587196
-0.00125302,-0.0127737789220288
-0.00125255,-0.0127737789220288
-0.00125208,-0.0090425088587196
-0.00125161,-0.0090425088587196
-0.00125114,-0.0127737789220288
-0.00125067,-0.0090425088587196
-0.0012502,-0.0127737789220288
-0.00124973,-0.0127737789220288
-0.00124926,-0.0127737789220288
-0.00124879,-0.0127737789220288
-0.00124832,-0.0090425088587196
-0.00124785,-0.0127737789220288
-0.00124738,-0.0090425088587196
-0.00124691,-0.0090425088587196
-0.00124644,-0.0090425088587196
-0.00124597,-0.0090425088587196
-0.0012455,-0.0090425088587196
-0.00124503,-0.0015799687321012
-0.00124456,-0.0090425088587196
-0.00124409,-0.0127737789220288
-0.00124362,-0.0127737789220288
-0.00124315,-0.0127737789220288
-0.00124268,-0.016505048985338
-0.00124221,-0.016505048985338
-0.00124174,-0.0127737789220288
-0.00124127,-0.016505048985338
-0.0012408,-0.0127737789220288
-0.00124033,-0.016505048985338
-0.00123986,-0.0090425088587196
-0.00123939,-0.0090425088587196
-0.00123892,-0.005311238795412097
-0.00123845,-0.005311238795412097
-0.00123798,-0.0090425088587196
-0.00123751,-0.0127737789220288
-0.00123704,-0.0127737789220288
-0.00123657,-0.0090425088587196
-0.0012361,-0.0127737789220288
-0.00123563,-0.0165050489853363
-0.00123516,-0.0127737789220271
-0.00123469,-0.0090425088587196
-0.00123422,-0.0053112387954104
-0.00123375,-0.0053112387954104
-0.00123328,-0.0053112387954104
-0.00123281,-0.0053112387954104
-0.00123234,-0.01277377892202541
-0.00123187,-0.0127737789220288
-0.0012314,-0.016505048985338
-0.00123093,-0.0165050489853363
-0.00123046,-0.0127737789220288
-0.00122999,-0.0090425088587196
-0.00122952,-0.0053112387954104
-0.00122905,-0.0053112387954104
-0.00122858,-0.0053112387954104
-0.00122811,-0.0053112387954104
-0.00122764,-0.0053112387954104
-0.00122717,-0.0053112387954104
-0.0012267,-0.0053112387954104
-0.00122623,-0.0053112387954104
-0.00122576,-0.0127737789220288
-0.00122529,-0.0127737789220288
-0.00122482,-0.0090425088587196
-0.00122435,-0.016505048985338
-0.00122388,-0.0127737789220288
-0.00122341,-0.0127737789220288
-0.00122294,-0.0090425088587196
-0.00122247,-0.0127737789220288
-0.001222,-0.0090425088587196
-0.00122153,-0.0090425088587196
-0.00122106,-0.0090425088587196
-0.00122059,-0.0053112387954104
-0.00122012,-0.0090425088587196
-0.00121965,-0.0127737789220288
-0.00121918,-0.016505048985338
-0.00121871,-0.016505048985338
-0.00121824,-0.0127737789220288
-0.00121777,-0.0127737789220288
-0.0012173,-0.0127737789220288
-0.00121683,-0.0127737789220288
-0.00121636,-0.0127737789220288
-0.00121589,-0.0127737789220288
-0.00121542,-0.016505048985338
-0.00121495,-0.0202363190486472
-0.00121448,-0.0127737789220288
-0.00121401,-0.016505048985338
-0.00121354,-0.0127737789220288
-0.00121307,-0.0090425088587196
-0.0012126,-0.0090425088587196
-0.00121213,-0.0127737789220288
-0.00121166,-0.0127737789220288
-0.00121119,-0.016505048985338
-0.00121072,-0.0127737789220288
-0.00121025,-0.0053112387954104
-0.00120978,-0.0053112387954104
-0.00120931,-0.0015799687321012
-0.00120884,-0.0015799687321012
-0.00120837,-0.0053112387954104
-0.0012079,-0.0127737789220288
-0.00120743,-0.0127737789220288
-0.00120696,-0.0090425088587196
-0.00120649,-0.0053112387954104
-0.00120602,-0.0015799687321012
-0.00120555,-0.0090425088587196
-0.00120508,-0.0090425088587196
-0.00120461,-0.0127737789220288
-0.00120414,-0.0127737789220288
-0.00120367,-0.0090425088587196
-0.0012032,-0.0127737789220288
-0.00120273,-0.0053112387954104
-0.00120226,-0.0053112387954104
-0.00120179,-0.0127737789220288
-0.00120132,-0.016505048985338
-0.00120085,-0.0127737789220288
-0.00120038,-0.0090425088587196
-0.00119991,-0.0090425088587196
-0.00119944,-0.0090425088587196
-0.00119897,-0.0090425088587196
-0.0011985,-0.0053112387954104
-0.00119803,-0.0053112387954104
-0.00119756,-0.0053112387954104
-0.00119709,-0.0127737789220288
-0.00119662,-0.0127737789220288
-0.00119615,-0.0202363190486472
-0.00119568,-0.016505048985338
-0.00119521,-0.0202363190486472
-0.00119474,-0.0202363190486472
-0.00119427,-0.016505048985338
-0.0011938,-0.0127737789220288
-0.00119333,-0.0127737789220288
-0.00119286,-0.0090425088587196
-0.00119239,-0.0090425088587196
-0.00119192,-0.0127737789220288
-0.00119145,-0.0127737789220288
-0.00119098,-0.0127737789220288
-0.00119051,-0.0090425088587196
-0.00119004,-0.0127737789220288
-0.00118957,-0.0090425088587196
-0.0011891,-0.0090425088587196
-0.00118863,-0.0127737789220288
-0.00118816,-0.016505048985338
-0.00118769,-0.016505048985338
-0.00118722,-0.0127737789220288
-0.00118675,-0.0127737789220288
-0.00118628,-0.0090425088587196
-0.00118581,-0.0090425088587196
-0.00118534,-0.0127737789220288
-0.00118487,-0.0127737789220288
-0.0011844,-0.0090425088587196
-0.00118393,-0.0090425088587196
-0.00118346,-0.0090425088587196
-0.00118299,-0.0090425088587196
-0.00118252,-0.0090425088587196
-0.00118205,-0.0127737789220288
-0.00118158,-0.0090425088587196
-0.00118111,-0.0127737789220288
-0.00118064,-0.0202363190486472
-0.00118017,-0.016505048985338
-0.0011797,-0.016505048985338
-0.00117923,-0.016505048985338
-0.00117876,-0.016505048985338
-0.00117829,-0.016505048985338
-0.00117782,-0.016505048985338
-0.00117735,-0.016505048985338
-0.00117688,-0.0127737789220288
-0.00117641,-0.0090425088587196
-0.00117594,-0.016505048985338
-0.00117547,-0.016505048985338
-0.001175,-0.016505048985338
-0.00117453,-0.0202363190486472
-0.00117406,-0.0239675891119564
-0.00117359,-0.0202363190486472
-0.00117312,-0.0202363190486472
-0.00117265,-0.016505048985338
-0.00117218,-0.0202363190486472
-0.00117171,-0.016505048985338
-0.00117124,-0.0127737789220288
-0.00117077,-0.016505048985338
-0.0011703,-0.016505048985338
-0.00116983,-0.0090425088587196
-0.00116936,-0.0090425088587196
-0.00116889,-0.0127737789220288
-0.00116842,-0.0090425088587196
-0.00116795,-0.0090425088587196
-0.00116748,-0.0090425088587196
-0.00116701,-0.0053112387954104
-0.00116654,-0.0090425088587196
-0.00116607,-0.0053112387954104
-0.0011656,-0.0127737789220288
-0.00116513,-0.016505048985338
-0.00116466,-0.016505048985338
-0.00116419,-0.0127737789220288
-0.00116372,-0.0127737789220288
-0.00116325,-0.0090425088587196
-0.00116278,-0.0127737789220288
-0.00116231,-0.0053112387954104
-0.00116184,-0.0127737789220288
-0.00116137,-0.0090425088587196
-0.0011609,-0.0090425088587196
-0.00116043,-0.0090425088587196
-0.00115996,-0.0053112387954104
-0.00115949,-0.0053112387954104
-0.00115902,-0.0053112387954104
-0.00115855,-0.0127737789220288
-0.00115808,-0.0127737789220288
-0.00115761,-0.0090425088587196
-0.00115714,-0.0127737789220288
-0.00115667,-0.0202363190486472
-0.0011562,-0.0127737789220288
-0.00115573,-0.016505048985338
-0.00115526,-0.0127737789220288
-0.00115479,-0.0090425088587196
-0.00115432,-0.0090425088587196
-0.00115385,-0.0090425088587196
-0.00115338,-0.0090425088587196
-0.00115291,-0.0090425088587196
-0.00115244,-0.0127737789220288
-0.00115197,-0.0127737789220288
-0.0011515,-0.016505048985338
-0.00115103,-0.016505048985338
-0.00115056,-0.0090425088587196
-0.00115009,-0.0053112387954104
-0.00114962,-0.0053112387954104
-0.00114915,-0.0053112387954104
-0.00114868,-0.016505048985338
-0.00114821,-0.0127737789220288
-0.00114774,-0.0127737789220288
-0.00114727,-0.0127737789220288
-0.0011468,-0.0053112387954104
-0.00114633,-0.0053112387954104
-0.00114586,-0.0053112387954104
-0.00114539,-0.0090425088587196
-0.00114492,-0.0090425088587196
-0.00114445,-0.0090425088587196
-0.00114398,-0.0127737789220288
-0.00114351,-0.0127737789220288
-0.00114304,-0.0127737789220288
-0.00114257,-0.0127737789220288
-0.0011421,-0.0127737789220288
-0.00114163,-0.0090425088587196
-0.00114116,-0.0090425088587196
-0.00114069,-0.0127737789220288
-0.00114022,-0.0090425088587196
-0.00113975,-0.0090425088587196
-0.00113928,-0.0053112387954104
-0.00113881,-0.0090425088587196
-0.00113834,-0.0127737789220288
-0.00113787,-0.0127737789220288
-0.0011374,-0.0127737789220288
-0.00113693,-0.0090425088587196
-0.00113646,-0.0090425088587196
-0.00113599,-0.0127737789220288
-0.00113552,-0.0127737789220288
-0.00113505,-0.0090425088587196
-0.00113458,-0.0127737789220288
-0.00113411,-0.0090425088587196
-0.00113364,-0.0090425088587196
-0.00113317,-0.0127737789220288
-0.0011327,-0.0127737789220288
-0.00113223,-0.0090425088587196
-0.00113176,-0.0090425088587196
-0.00113129,-0.0090425088587196
-0.00113082,-0.0053112387954104
-0.00113035,-0.0053112387954104
-0.00112988,-0.0090425088587196
-0.00112941,-0.0127737789220288
-0.00112894,-0.0127737789220288
-0.00112847,-0.016505048985338
-0.001128,-0.0090425088587196
-0.00112753,-0.0127737789220288
-0.00112706,-0.0127737789220288
-0.00112659,-0.0127737789220288
-0.00112612,-0.0127737789220288
-0.00112565,-0.0127737789220288
-0.00112518,-0.016505048985338
-0.00112471,-0.0127737789220288
-0.00112424,-0.0127737789220288
-0.00112377,-0.016505048985338
-0.0011233,-0.0090425088587196
-0.00112283,-0.0053112387954104
-0.00112236,-0.0090425088587196
-0.00112189,-0.0090425088587196
-0.00112142,-0.0090425088587196
-0.00112095,-0.0090425088587196
-0.00112048,-0.0090425088587196
-0.00112001,-0.0053112387954104
-0.00111954,-0.0053112387954104
-0.00111907,-0.0053112387954104
-0.0011186,-0.0090425088587196
-0.00111813,-0.0053112387954104
-0.00111766,-0.0090425088587196
-0.00111719,-0.0090425088587196
-0.00111672,-0.0090425088587196
-0.00111625,-0.0053112387954104
-0.00111578,-0.0090425088587196
-0.00111531,-0.0090425088587196
-0.00111484,-0.0090425088587196
-0.00111437,-0.0090425088587196
-0.0011139,-0.0090425088587196
-0.00111343,-0.0090425088587196
-0.00111296,-0.0127737789220288
-0.00111249,-0.0127737789220288
-0.00111202,-0.0127737789220288
-0.00111155,-0.0127737789220288
-0.00111108,-0.0127737789220288
-0.00111061,-0.0090425088587196
-0.00111014,-0.0053112387954104
-0.00110967,-0.0090425088587196
-0.0011092,-0.0053112387954104
-0.00110873,-0.0090425088587196
-0.00110826,-0.0090425088587196
-0.00110779,-0.0127737789220288
-0.00110732,-0.0127737789220288
-0.00110685,-0.0127737789220288
-0.00110638,-0.0127737789220288
-0.00110591,-0.0127737789220288
-0.00110544,-0.0090425088587196
-0.00110497,-0.0127737789220288
-0.0011045,-0.0127737789220288
-0.00110403,-0.016505048985338
-0.00110356,-0.0127737789220288
-0.00110309,-0.0090425088587196
-0.00110262,-0.0090425088587196
-0.00110215,-0.0090425088587196
-0.00110168,-0.0090425088587196
-0.00110121,-0.0090425088587196
-0.00110074,-0.0090425088587196
-0.00110027,-0.0090425088587196
-0.0010998,-0.0090425088587196
-0.00109933,-0.0127737789220288
-0.00109886,-0.0090425088587196
-0.00109839,-0.0090425088587196
-0.00109792,-0.0127737789220288
-0.00109745,-0.0127737789220288
-0.00109698,-0.0127737789220288
-0.00109651,-0.0127737789220288
-0.00109604,-0.0127737789220288
-0.00109557,-0.0090425088587196
-0.0010951,-0.0127737789220288
-0.00109463,-0.0053112387954104
-0.00109416,-0.0090425088587196
-0.00109369,-0.0127737789220288
-0.00109322,-0.0090425088587196
-0.00109275,-0.0090425088587196
-0.00109228,-0.0090425088587196
-0.00109181,-0.0090425088587196
-0.00109134,-0.0090425088587196
-0.00109087,-0.0015799687321012
-0.0010904,-0.0090425088587196
-0.00108993,-0.0127737789220288
-0.00108946,-0.0127737789220288
-0.00108899,-0.0127737789220288
-0.00108852,-0.0202363190486472
-0.00108805,-0.0127737789220288
-0.00108758,-0.0127737789220288
-0.00108711,-0.0127737789220288
-0.00108664,-0.016505048985338
-0.00108617,-0.0127737789220288
-0.0010857,-0.0090425088587196
-0.00108523,-0.0127737789220288
-0.00108476,-0.0127737789220288
-0.00108429,-0.0090425088587196
-0.00108382,-0.0090425088587196
-0.00108335,-0.0053112387954104
-0.00108288,-0.0127737789220288
-0.00108241,-0.0090425088587196
-0.00108194,-0.0090425088587196
-0.00108147,-0.016505048985338
-0.001081,-0.016505048985338
-0.00108053,-0.016505048985338
-0.00108006,-0.016505048985338
-0.00107959,-0.0127737789220288
-0.00107912,-0.0127737789220288
-0.00107865,-0.016505048985338
-0.00107818,-0.0127737789220288
-0.00107771,-0.016505048985338
-0.00107724,-0.016505048985338
-0.00107677,-0.0127737789220288
-0.0010763,-0.0127737789220288
-0.00107583,-0.0090425088587196
-0.00107536,-0.0015799687321012
-0.00107489,-0.0090425088587196
-0.00107442,-0.0090425088587196
-0.00107395,-0.0090425088587196
-0.00107348,-0.0090425088587196
-0.00107301,-0.0127737789220288
-0.00107254,-0.0127737789220288
-0.00107207,0.1028955930405568
-0.0010716,0.5730356210175178
-0.00107113,1.214814071906703
-0.00107066,1.826742362289414
-0.00107019,2.337926360962777
-0.00106972,2.737172257736863
-0.00106925,3.058061483181455
-0.00106878,3.296862767233245
-0.00106831,3.479695000335396
-0.00106784,3.617751992677837
-0.00106737,3.718496284387186
-0.0010669,3.800584225779989
-0.00106643,3.860284546792936
-0.00106596,3.905059787552647
-0.00106549,3.942372488185739
-0.00106502,3.968491378628904
-0.00106455,3.990878999008759
-0.00106408,4.002072809198687
-0.00106361,4.009535349325304
-0.00106314,4.020729159515232
-0.00106267,4.03192296970516
-0.0010622,4.03192296970516
-0.00106173,4.039385509831778
-0.00106126,4.039385509831778
-0.00106079,4.043116779895088
-0.00106032,4.046848049958397
-0.00105985,4.046848049958397
-0.00105938,4.050579320021706
-0.00105891,4.050579320021706
-0.00105844,4.046848049958397
-0.00105797,4.050579320021706
-0.0010575,4.050579320021706
-0.00105703,4.058041860148324
-0.00105656,4.054310590085016
-0.00105609,4.054310590085016
-0.00105562,4.054310590085016
-0.00105515,4.058041860148324
-0.00105468,4.058041860148324
-0.00105421,4.058041860148324
-0.00105374,4.058041860148324
-0.00105327,4.054310590085016
-0.0010528,4.054310590085016
-0.00105233,4.054310590085016
-0.00105186,4.054310590085016
-0.00105139,4.058041860148324
-0.00105092,4.061773130211634
-0.00105045,4.065504400274943
-0.00104998,4.061773130211634
-0.00104951,4.058041860148324
-0.00104904,4.054310590085016
-0.00104857,4.058041860148324
-0.0010481,4.058041860148324
-0.00104763,4.054310590085016
-0.00104716,4.054310590085016
-0.00104669,4.050579320021706
-0.00104622,4.054310590085016
-0.00104575,4.058041860148324
-0.00104528,4.050579320021706
-0.00104481,4.046848049958397
-0.00104434,4.054310590085016
-0.00104387,4.046848049958397
-0.0010434,4.054310590085016
-0.00104293,4.050579320021706
-0.00104246,4.054310590085016
-0.00104199,4.054310590085016
-0.00104152,4.050579320021706
-0.00104105,4.054310590085016
-0.00104058,4.046848049958397
-0.00104011,4.043116779895088
-0.00103964,4.039385509831778
-0.00103917,4.039385509831778
-0.0010387,4.039385509831778
-0.00103823,4.043116779895088
-0.00103776,4.035654239768469
-0.00103729,4.043116779895088
-0.00103682,4.046848049958397
-0.00103635,4.043116779895088
-0.00103588,4.043116779895088
-0.00103541,4.046848049958397
-0.00103494,4.046848049958397
-0.00103447,4.046848049958397
-0.001034,4.046848049958397
-0.00103353,4.039385509831778
-0.00103306,4.039385509831778
-0.00103259,4.035654239768469
-0.00103212,4.035654239768469
-0.00103165,4.039385509831778
-0.00103118,4.043116779895088
-0.00103071,4.043116779895088
-0.00103024,4.039385509831778
-0.00102977,4.039385509831778
-0.0010293,4.039385509831778
-0.00102883,4.043116779895088
-0.00102836,4.039385509831778
-0.00102789,4.039385509831778
-0.00102742,4.035654239768469
-0.00102695,4.035654239768469
-0.00102648,4.035654239768469
-0.00102601,4.03192296970516
-0.00102554,4.024460429578541
-0.00102507,4.028191699641851
-0.0010246,4.028191699641851
-0.00102413,4.035654239768469
-0.00102366,4.03192296970516
-0.00102319,4.03192296970516
-0.00102272,4.03192296970516
-0.00102225,4.035654239768469
-0.00102178,4.03192296970516
-0.00102131,4.024460429578541
-0.00102084,4.03192296970516
-0.00102037,4.03192296970516
-0.0010199,4.03192296970516
-0.00101943,4.028191699641851
-0.00101896,4.028191699641851
-0.00101849,4.024460429578541
